run,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
632,2664,0.650390625,0,0,0,0,96.82500123977661,0,0,0,-0.6033397455190471,1.0,5.0,18.956456456456454
633,4869,1.188720703125,0,0,0,0,182.53119587898254,1,0,0,-0.41756850504574033,1.0,5.0,4.477305401519819
634,5088,1.2421875,0,0,0,0,191.53325033187866,1,0,0,-0.3956942089854994,1.0,5.0,3.498427672955975
635,4912,1.19921875,0,0,0,0,183.69178223609924,1,0,0,-0.3679792039551789,1.0,5.0,1.129885993485342
636,4829,1.178955078125,0,0,0,0,180.3791627883911,1,0,0,-0.3720194758008149,1.0,5.0,1.1078898322634085
637,4955,1.209716796875,0,0,0,0,186.86757278442383,1,0,0,-0.3674836609663989,1.0,5.0,1.2108980827447025
638,5102,1.24560546875,0,0,0,0,191.96402502059937,1,0,0,-0.3543961285592473,1.0,5.0,1.0
639,4786,1.16845703125,0,0,0,0,178.36579489707947,1,0,0,-0.37175452699674727,1.0,5.0,1.0
640,4733,1.155517578125,0,0,0,0,176.1152470111847,1,0,0,-0.4324785937832236,1.0,5.0,5.356010986689204
641,4812,1.1748046875,0,0,0,0,180.55908155441284,1,0,0,-0.3703263043404973,1.0,5.0,1.0
642,4149,1.012939453125,0,0,0,0,152.57044219970703,1,0,0,-0.4067459820748723,1.0,5.0,1.0
643,2067,0.504638671875,0,0,0,0,74.90457129478455,0,0,0,-0.6252291550780029,1.0,5.0,15.045960328979197
644,854,0.20849609375,0,0,0,0,30.674684047698975,0,0,0,-0.6983559477481488,1.0,5.0,17.27166276346604
645,4917,1.200439453125,0,0,0,0,184.22239661216736,1,0,0,-0.3645584820748723,1.0,5.0,1.0
646,291,0.071044921875,0,0,0,0,10.327970266342163,0,0,0,-0.7474129174019287,1.0,5.0,25.257731958762886
647,4927,1.202880859375,0,0,0,0,184.4894461631775,1,0,0,-0.3640091656686223,1.0,5.0,1.0
648,4743,1.157958984375,0,0,0,0,176.95394372940063,1,0,0,-0.37411658754362226,1.0,5.0,1.0
649,4974,1.21435546875,0,0,0,0,186.7983169555664,1,0,0,-0.3614273785592473,1.0,5.0,1.0
650,4951,1.208740234375,0,0,0,0,185.6041443347931,1,0,0,-0.36269080629362227,1.0,5.0,1.0
651,10878,2.65576171875,0,0,0,0,508.4149787425995,1,1,0,0.10781194993324769,1.0,5.0,1.107740393454679
652,5238,1.27880859375,0,0,0,0,197.9529538154602,1,0,0,-0.35469837235399143,1.0,5.0,1.3363879343260787
653,10085,2.462158203125,0,0,0,0,456.9821364879608,1,1,0,-0.026783883431083455,1.0,5.0,4.447198810114031
654,4804,1.1728515625,0,0,0,0,179.06210255622864,1,0,0,-0.3707657574654973,1.0,5.0,1.0
655,4848,1.18359375,0,0,0,0,181.2545862197876,1,0,0,-0.36834876527799726,1.0,5.0,1.0
656,4792,1.169921875,0,0,0,0,178.80938529968262,1,0,0,-0.3714249371529973,1.0,5.0,1.0
657,5094,1.24365234375,0,0,0,0,191.78784012794495,1,0,0,-0.3548355816842473,1.0,5.0,1.0
658,419,0.102294921875,0,0,0,0,15.156951189041138,0,0,0,-0.7397735955601774,1.0,5.0,24.94033412887828
659,11056,2.69921875,0,0,0,0,519.5857110023499,1,1,0,0.09244314741189166,1.0,5.0,3.2380607814761215
660,4860,1.1865234375,0,0,0,0,182.14770102500916,1,0,0,-0.3748206165210833,1.0,5.0,1.3065843621399176
661,5234,1.27783203125,0,0,0,0,197.64309787750244,1,0,0,-0.3471451519967473,1.0,5.0,1.0
662,1589,0.387939453125,0,0,0,0,58.60101914405823,0,0,0,-0.6537709534440627,1.0,5.0,15.796098174952801
663,4803,1.172607421875,0,0,0,0,180.2810242176056,1,0,0,-0.4127126646881626,1.0,5.0,3.622735790131168
664,4934,1.20458984375,0,0,0,0,185.23747539520264,1,0,0,-0.3636246441842473,1.0,5.0,1.0
665,1210,0.29541015625,0,0,0,0,43.22325134277344,0,0,0,-0.6721621509557391,1.0,5.0,15.0
666,4500,1.0986328125,0,0,0,0,165.5562903881073,1,0,0,-0.38937256451371605,1.0,5.0,1.0777777777777777
667,11322,2.76416015625,0,0,0,0,537.9328377246857,1,1,0,0.15636513296342644,1.0,5.0,1.1172937643525878
668,48,0.01171875,0,0,0,0,1.7349772453308105,0,0,0,-0.779896193314687,1.0,5.0,37.5
669,264,0.064453125,0,0,0,0,9.575858354568481,0,0,0,-0.7512348877317406,1.0,5.0,26.515151515151516
670,4832,1.1796875,0,0,0,0,181.3836052417755,1,0,0,-0.3692276715279973,1.0,5.0,1.0
671,688,0.16796875,0,0,0,0,25.07238793373108,0,0,0,-0.7270311638635764,1.0,5.0,26.017441860465116
672,4878,1.19091796875,0,0,0,0,182.90417098999023,1,0,0,-0.36670081605924726,1.0,5.0,1.0
673,1255,0.306396484375,0,0,0,0,45.19363594055176,0,0,0,-0.6741537575871217,1.0,5.0,16.49402390438247
674,693,0.169189453125,0,0,0,0,25.048678874969482,0,0,0,-0.722783726803676,1.0,5.0,23.953823953823953
675,4954,1.20947265625,0,0,0,0,186.27633357048035,1,0,0,-0.3625260113717473,1.0,5.0,1.0
676,4819,1.176513671875,0,0,0,0,180.25824522972107,1,0,0,-0.3699417828561223,1.0,5.0,1.0
677,5022,1.22607421875,0,0,0,0,188.43202090263367,1,0,0,-0.3587906598092473,1.0,5.0,1.0
678,4957,1.210205078125,0,0,0,0,185.86015105247498,1,0,0,-0.36257761254025056,1.0,5.0,1.0086746015735324
679,4977,1.215087890625,0,0,0,0,186.56123781204224,1,0,0,-0.3612625836373723,1.0,5.0,1.0
680,4960,1.2109375,0,0,0,0,185.08634185791016,1,0,0,-0.37909917575992574,1.0,5.0,1.8044354838709677
681,6633,1.619384765625,0,0,0,0,263.46732997894287,1,0,0,-0.3236113190578901,1.0,5.0,4.8092868988391375
682,4930,1.20361328125,0,0,0,0,184.62326431274414,1,0,0,-0.36384437074674725,1.0,5.0,1.0
683,158,0.03857421875,0,0,0,0,5.70027756690979,0,0,0,-0.7711083226885078,1.0,5.0,35.44303797468354
684,479,0.116943359375,0,0,0,0,17.1406672000885,0,0,0,-0.7403613055991379,1.0,5.0,27.035490605427974
685,4741,1.157470703125,0,0,0,0,176.36708045005798,1,0,0,-0.46663282957473384,1.0,5.0,11.69584475848977
686,4,0.0009765625,0,0,0,0,0.15007638931274414,0,0,0,-0.7963715550737163,1.0,5.0,50.0
687,4680,1.142578125,0,0,0,0,173.8082790374756,1,0,0,-0.37757728090299725,1.0,5.0,1.0
688,4826,1.17822265625,0,0,0,0,180.26961421966553,1,0,0,-0.36955726137174727,1.0,5.0,1.0
689,5456,1.33203125,0,0,0,0,207.69624781608582,1,0,0,-0.34216581727748785,1.0,5.0,1.310483870967742
690,7222,1.76318359375,0,0,0,0,293.4802062511444,1,0,0,-0.23923272343994506,1.0,5.0,1.0523400720022154
691,660,0.1611328125,0,0,0,0,23.845287561416626,0,0,0,-0.7225530219466523,1.0,5.0,22.954545454545453
692,6173,1.507080078125,0,0,0,0,241.23094964027405,1,0,0,-0.3085989947525742,1.0,5.0,1.5956585128786651
693,4775,1.165771484375,0,0,0,0,178.20133566856384,1,0,0,-0.37235877504362225,1.0,5.0,1.0
694,4723,1.153076171875,0,0,0,0,175.88585925102234,1,0,0,-0.4702295015164525,1.0,5.0,12.375608723269108
695,4387,1.071044921875,0,0,0,0,161.91549944877625,1,0,0,-0.4756230832114637,1.0,5.0,9.300205151584226
696,1252,0.3056640625,0,0,0,0,45.00609827041626,0,0,0,-0.6775226039811953,1.0,5.0,17.6517571884984
697,145,0.035400390625,0,0,0,0,5.201678276062012,0,0,0,-0.7685048371911869,1.0,5.0,33.103448275862064
698,84,0.0205078125,0,0,0,0,3.0028107166290283,0,0,0,-0.78018558828164,1.0,5.0,39.285714285714285
699,227,0.055419921875,0,0,0,0,8.127941370010376,0,0,0,-0.7588017319010167,1.0,5.0,29.735682819383257
700,4847,1.183349609375,0,0,0,0,181.53458905220032,1,0,0,-0.3684036969186223,1.0,5.0,1.0
701,4856,1.185546875,0,0,0,0,181.62649750709534,1,0,0,-0.3813449165793572,1.0,5.0,1.6165568369028007
702,2758,0.67333984375,0,0,0,0,99.15226340293884,0,0,0,-0.5826007442086023,1.0,5.0,13.614938361131255
703,1597,0.389892578125,0,0,0,0,57.136738777160645,0,0,0,-0.6633083942018317,1.0,5.0,19.50532247964934
704,1665,0.406494140625,0,0,0,0,60.194270849227905,0,0,0,-0.6616156625970285,1.0,5.0,20.36036036036036
705,199,0.048583984375,0,0,0,0,7.067299842834473,0,0,0,-0.7415334463136101,1.0,5.0,20.100502512562816
706,292,0.0712890625,0,0,0,0,10.257545471191406,0,0,0,-0.7577684258793975,1.0,5.0,31.335616438356166
707,5336,1.302734375,0,0,0,0,202.14855313301086,1,0,0,-0.34154212465299727,1.0,5.0,1.0
708,579,0.141357421875,0,0,0,0,20.743412494659424,0,0,0,-0.7231026318119422,1.0,5.0,21.157167530224527
709,4879,1.191162109375,0,0,0,0,181.6842098236084,1,0,0,-0.36924666030047926,1.0,5.0,1.1067841770854683
710,4915,1.199951171875,0,0,0,0,183.39646530151367,1,0,0,-0.36466834535612225,1.0,5.0,1.0
711,4065,0.992431640625,0,0,0,0,147.87512588500977,0,0,0,-0.4165266865421503,1.0,5.0,1.2177121771217712
712,5209,1.271728515625,0,0,0,0,196.9809069633484,1,0,0,-0.3485184430123723,1.0,5.0,1.0
713,1144,0.279296875,0,0,0,0,41.723567485809326,0,0,0,-0.6777692630437333,1.0,5.0,15.646853146853147
714,4857,1.185791015625,0,0,0,0,182.0982129573822,1,0,0,-0.3678543805123723,1.0,5.0,1.0
715,31,0.007568359375,0,0,0,0,1.105790376663208,0,0,0,-0.7881259165868323,1.0,5.0,43.54838709677419
716,4768,1.1640625,0,0,0,0,177.48392248153687,1,0,0,-0.37274329652799726,1.0,5.0,1.0
717,468,0.1142578125,0,0,0,0,16.83306646347046,0,0,0,-0.7439154896618575,1.0,5.0,28.73931623931624
718,4988,1.2177734375,0,0,0,0,187.70566749572754,1,0,0,-0.36065833559049726,1.0,5.0,1.0
719,3607,0.880615234375,0,0,0,0,133.37126183509827,0,0,0,-0.5116364746118396,1.0,5.0,7.98447463265872
720,8547,2.086669921875,0,0,0,0,365.8902316093445,1,1,0,-0.18459808818053322,1.0,5.0,3.357903357903358
721,4756,1.1611328125,0,0,0,0,178.04960942268372,1,0,0,-0.37340247621549727,1.0,5.0,1.0
722,5249,1.281494140625,0,0,0,0,199.2596080303192,1,0,0,-0.3863966035662545,1.0,5.0,3.457801485997333
723,6322,1.54345703125,0,0,0,0,250.0563988685608,1,0,0,-0.31657692142649496,1.0,5.0,2.586206896551724
724,29,0.007080078125,0,0,0,0,1.0412399768829346,0,0,0,-0.7689814358068101,1.0,5.0,29.310344827586206
725,662,0.16162109375,0,0,0,0,23.902593851089478,0,0,0,-0.6960926872024005,1.0,5.0,13.141993957703926
726,353,0.086181640625,0,0,0,0,12.83675742149353,0,0,0,-0.7569313228889775,1.0,5.0,33.0028328611898
727,5180,1.2646484375,0,0,0,0,196.81859278678894,1,0,0,-0.35011146059049725,1.0,5.0,1.0
728,64,0.015625,0,0,0,0,2.3515775203704834,0,0,0,-0.7650642205942932,1.0,5.0,28.125
729,4615,1.126708984375,0,0,0,0,171.48675799369812,1,0,0,-0.38114783754362225,1.0,5.0,1.0
730,5032,1.228515625,0,0,0,0,190.19306087493896,1,0,0,-0.3582413434029973,1.0,5.0,1.0
731,4876,1.1904296875,0,0,0,0,183.3261923789978,1,0,0,-0.36681067934049727,1.0,5.0,1.0
732,526,0.12841796875,0,0,0,0,19.136691570281982,0,0,0,-0.7199619096663442,1.0,5.0,18.631178707224336
733,4724,1.1533203125,0,0,0,0,176.0179362297058,1,0,0,-0.4794554623094375,1.0,5.0,15.103725656223538
734,977,0.238525390625,0,0,0,0,35.22174263000488,0,0,0,-0.709872269660441,1.0,5.0,25.33265097236438
735,4706,1.14892578125,0,0,0,0,175.04551672935486,1,0,0,-0.37614905824674727,1.0,5.0,1.0
736,4727,1.154052734375,0,0,0,0,175.87447309494019,1,0,0,-0.3749954937936223,1.0,5.0,1.0
737,22,0.00537109375,0,0,0,0,0.7951138019561768,0,0,0,-0.7658863858752932,1.0,5.0,27.272727272727273
738,1916,0.4677734375,0,0,0,0,69.60558009147644,0,0,0,-0.6258427576518555,1.0,5.0,12.760960334029226
739,4984,1.216796875,0,0,0,0,187.07603669166565,1,0,0,-0.36882008327701715,1.0,5.0,1.3443017656500802
740,78,0.01904296875,0,0,0,0,2.8065826892852783,0,0,0,-0.7826293286619592,1.0,5.0,41.02564102564103
741,5047,1.232177734375,0,0,0,0,189.58816123008728,1,0,0,-0.3574173687936223,1.0,5.0,1.0
742,4992,1.21875,0,0,0,0,187.5672116279602,1,0,0,-0.3604386090279973,1.0,5.0,1.0
743,906,0.22119140625,0,0,0,0,32.46114945411682,0,0,0,-0.6998416342164696,1.0,5.0,18.929359823399558
744,4765,1.163330078125,0,0,0,0,177.61220145225525,1,0,0,-0.37290809144987225,1.0,5.0,1.0
745,910,0.22216796875,0,0,0,0,32.7504518032074,0,0,0,-0.6882970518413429,1.0,5.0,14.89010989010989
746,67,0.016357421875,0,0,0,0,2.4405760765075684,0,0,0,-0.7883162630969436,1.0,5.0,45.52238805970149
747,4698,1.14697265625,0,0,0,0,175.19858741760254,1,0,0,-0.37658851137174726,1.0,5.0,1.0
748,331,0.080810546875,0,0,0,0,12.001899003982544,0,0,0,-0.7625021397647911,1.0,5.0,36.10271903323263
749,5029,1.227783203125,0,0,0,0,189.48836755752563,1,0,0,-0.3584061383248723,1.0,5.0,1.0
750,739,0.180419921875,0,0,0,0,26.896366834640503,0,0,0,-0.7195692362677069,1.0,5.0,23.61299052774019
751,598,0.14599609375,0,0,0,0,21.57979416847229,0,0,0,-0.7239037731072047,1.0,5.0,21.989966555183944
752,6576,1.60546875,0,0,0,0,261.23340487480164,1,0,0,-0.289188956369017,1.0,5.0,1.7411800486618003
753,512,0.125,0,0,0,0,18.32151174545288,0,0,0,-0.7347798269010741,1.0,5.0,25.0
754,4897,1.195556640625,0,0,0,0,183.26340913772583,1,0,0,-0.3656571148873723,1.0,5.0,1.0
755,4782,1.16748046875,0,0,0,0,179.05771923065186,1,0,0,-0.3719742535592473,1.0,5.0,1.0
756,2815,0.687255859375,0,0,0,0,101.38823699951172,0,0,0,-0.5259812216463149,1.0,5.0,4.014209591474245
757,4751,1.159912109375,0,0,0,0,177.67211842536926,1,0,0,-0.37985195795554033,1.0,5.0,1.2628920227320564
758,4922,1.20166015625,0,0,0,0,183.7951147556305,1,0,0,-0.3642838238717473,1.0,5.0,1.0
759,5038,1.22998046875,0,0,0,0,189.3027684688568,1,0,0,-0.3767554773286358,1.0,5.0,1.9154426359666534
760,4906,1.19775390625,0,0,0,0,183.7516176700592,1,0,0,-0.3890019045410743,1.0,5.0,2.2217692621280065
761,26,0.00634765625,0,0,0,0,0.9272923469543457,0,0,0,-0.7744352549894955,1.0,5.0,32.69230769230769
762,72,0.017578125,0,0,0,0,2.5616774559020996,0,0,0,-0.7820611362160798,1.0,5.0,40.27777777777778
763,7,0.001708984375,0,0,0,0,0.26285243034362793,0,0,0,-0.7962067601518413,1.0,5.0,50.0
764,4826,1.17822265625,0,0,0,0,180.28263092041016,1,0,0,-0.36955726137174727,1.0,5.0,1.0
765,476,0.1162109375,0,0,0,0,16.929773092269897,0,0,0,-0.741934002524358,1.0,5.0,27.83613445378151
766,2620,0.6396484375,0,0,0,0,94.37024927139282,0,0,0,-0.5974921877958012,1.0,5.0,15.916030534351146
767,4010,0.97900390625,0,0,0,0,146.8994107246399,0,0,0,-0.4447109357584934,1.0,5.0,2.6683291770573567
768,4774,1.16552734375,0,0,0,0,178.3574948310852,1,0,0,-0.3724137066842473,1.0,5.0,1.0
769,4797,1.171142578125,0,0,0,0,179.2501220703125,1,0,0,-0.3711502789498723,1.0,5.0,1.0
770,391,0.095458984375,0,0,0,0,14.08107590675354,0,0,0,-0.6900870329251284,1.0,5.0,8.312020460358056
771,4844,1.1826171875,0,0,0,0,180.77202081680298,1,0,0,-0.3685684918404973,1.0,5.0,1.0
772,4833,1.179931640625,0,0,0,0,180.7153353691101,1,0,0,-0.36917273988737226,1.0,5.0,1.0
773,4865,1.187744140625,0,0,0,0,181.91157388687134,1,0,0,-0.36741492738737225,1.0,5.0,1.0
774,4855,1.185302734375,0,0,0,0,180.98412919044495,1,0,0,-0.36796424379362225,1.0,5.0,1.0
775,4848,1.18359375,0,0,0,0,181.29062485694885,1,0,0,-0.36834876527799726,1.0,5.0,1.0
776,4734,1.15576171875,0,0,0,0,176.28620958328247,1,0,0,-0.40203035016951527,1.0,5.0,2.46092099704267
777,5352,1.306640625,0,0,0,0,203.10967659950256,1,0,0,-0.3406632184029973,1.0,5.0,1.0
778,78,0.01904296875,0,0,0,0,2.806715488433838,0,0,0,-0.7752461420475937,1.0,5.0,35.256410256410255
779,4866,1.18798828125,0,0,0,0,181.6786127090454,1,0,0,-0.36735999574674727,1.0,5.0,1.0
780,4681,1.142822265625,0,0,0,0,174.33966660499573,1,0,0,-0.3998465303882796,1.0,5.0,2.1256141850032044
781,159,0.038818359375,0,0,0,0,5.729540586471558,0,0,0,-0.7657278179168729,1.0,5.0,31.761006289308174
782,75,0.018310546875,0,0,0,0,2.7428767681121826,0,0,0,-0.7764260225853362,1.0,5.0,36.0
783,11,0.002685546875,0,0,0,0,0.3929469585418701,0,0,0,-0.7804306490380182,1.0,5.0,36.36363636363637
784,4809,1.174072265625,0,0,0,0,179.4130778312683,1,0,0,-0.3704910992623723,1.0,5.0,1.0
785,1008,0.24609375,0,0,0,0,36.233323097229004,0,0,0,-0.6110857036139972,1.0,5.0,2.7777777777777777
786,4928,1.203125,0,0,0,0,184.84471654891968,1,0,0,-0.36395423402799726,1.0,5.0,1.0
787,5055,1.234130859375,0,0,0,0,189.9386487007141,1,0,0,-0.35719997376862067,1.0,5.0,1.0089020771513353
788,4831,1.179443359375,0,0,0,0,180.42117619514465,1,0,0,-0.36928260316862227,1.0,5.0,1.0
789,4841,1.181884765625,0,0,0,0,180.48514771461487,1,0,0,-0.36873328676237227,1.0,5.0,1.0
790,4901,1.196533203125,0,0,0,0,183.88794136047363,1,0,0,-0.36543738832487227,1.0,5.0,1.0
791,4952,1.208984375,0,0,0,0,185.91199803352356,1,0,0,-0.3626358746529973,1.0,5.0,1.0
792,1237,0.302001953125,0,0,0,0,45.00913977622986,0,0,0,-0.652237429737814,1.0,5.0,10.064672594987874
793,5001,1.220947265625,0,0,0,0,188.41705703735352,1,0,0,-0.35994422426237227,1.0,5.0,1.0
794,207,0.050537109375,0,0,0,0,7.621925354003906,0,0,0,-0.7570272474698647,1.0,5.0,28.019323671497585
795,4773,1.165283203125,0,0,0,0,178.19725704193115,1,0,0,-0.37246863832487226,1.0,5.0,1.0
796,1393,0.340087890625,0,0,0,0,49.84660530090332,0,0,0,-0.6725127961858777,1.0,5.0,18.70064608758076
797,5273,1.287353515625,0,0,0,0,199.39815831184387,1,0,0,-0.34500281801237226,1.0,5.0,1.0
798,4561,1.113525390625,0,0,0,0,168.8990466594696,1,0,0,-0.39329686813457615,1.0,5.0,1.4032010524007894
799,328,0.080078125,0,0,0,0,11.784186363220215,0,0,0,-0.7522350085108214,1.0,5.0,29.115853658536583
800,8117,1.981689453125,0,0,0,0,341.68833351135254,1,0,0,-0.20011763885730405,1.0,5.0,1.509178267832943
801,4598,1.12255859375,0,0,0,0,170.58790802955627,1,0,0,-0.38208167543424726,1.0,5.0,1.0
802,1176,0.287109375,0,0,0,0,42.3003625869751,0,0,0,-0.682357586889351,1.0,5.0,17.89965986394558
803,5154,1.25830078125,0,0,0,0,196.84294533729553,1,0,0,-0.3515396832467473,1.0,5.0,1.0
804,839,0.204833984375,0,0,0,0,31.335331201553345,0,0,0,-0.7125736008799719,1.0,5.0,22.884386174016687
805,4727,1.154052734375,0,0,0,0,181.11375856399536,1,0,0,-0.38060768879236584,1.0,5.0,1.2375713983499048
806,250,0.06103515625,0,0,0,0,9.129284143447876,0,0,0,-0.7375316436335267,1.0,5.0,19.6
807,4834,1.18017578125,0,0,0,0,182.68700575828552,1,0,0,-0.3842462405884923,1.0,5.0,1.7066611501861813
808,4621,1.128173828125,0,0,0,0,173.43776392936707,1,0,0,-0.38081824769987227,1.0,5.0,1.0
809,765,0.186767578125,0,0,0,0,27.566914558410645,0,0,0,-0.7226722154875982,1.0,5.0,25.947712418300654
810,4946,1.20751953125,0,0,0,0,185.84362363815308,1,0,0,-0.4468899689640826,1.0,5.0,9.714921148402748
811,4744,1.158203125,0,0,0,0,176.53324127197266,1,0,0,-0.3857805900275447,1.0,5.0,1.5282462057335582
812,16384,4.0,1,0,0,0,924.0780940055847,1,1,1,0.8986264896998902,1.0,0.0,6.5948486328125
813,5080,1.240234375,0,0,0,0,190.78869152069092,1,0,0,-0.35560462465299725,1.0,5.0,1.0
814,3179,0.776123046875,0,0,0,0,114.76430034637451,0,0,0,-0.5539838323456802,1.0,5.0,12.094998427178357
815,5292,1.2919921875,0,0,0,0,200.5497431755066,1,0,0,-0.3439591168404973,1.0,5.0,1.0
816,5116,1.2490234375,0,0,0,0,191.55837178230286,1,0,0,-0.35362708559049727,1.0,5.0,1.0
817,5011,1.223388671875,0,0,0,0,187.40999817848206,1,0,0,-0.35939490785612227,1.0,5.0,1.0
818,43,0.010498046875,0,0,0,0,1.5758023262023926,0,0,0,-0.7782466491639494,1.0,5.0,36.04651162790697
819,3885,0.948486328125,0,0,0,0,140.5616307258606,0,0,0,-0.46137080593774377,1.0,5.0,3.462033462033462
820,4774,1.16552734375,0,0,0,0,177.48460459709167,1,0,0,-0.3798271221804569,1.0,5.0,1.3196480938416424
821,4759,1.161865234375,0,0,0,0,177.07671999931335,1,0,0,-0.3825172165308919,1.0,5.0,1.4078587938642573
822,244,0.0595703125,0,0,0,0,8.949429750442505,0,0,0,-0.7629026504631562,1.0,5.0,32.99180327868852
823,5123,1.250732421875,0,0,0,0,193.91440439224243,1,0,0,-0.35324256410612226,1.0,5.0,1.0
824,4691,1.145263671875,0,0,0,0,179.08107328414917,1,0,0,-0.37697303285612227,1.0,5.0,1.0
825,5229,1.276611328125,0,0,0,0,197.35225081443787,1,0,0,-0.3474198101998723,1.0,5.0,1.0
826,165,0.040283203125,0,0,0,0,5.994091749191284,0,0,0,-0.7727756989683544,1.0,5.0,36.96969696969697
827,5024,1.2265625,0,0,0,0,189.13267278671265,1,0,0,-0.3724137840676413,1.0,5.0,1.6321656050955415
828,4899,1.196044921875,0,0,0,0,183.39049100875854,1,0,0,-0.3815691178766376,1.0,5.0,1.755460298020004
829,1144,0.279296875,0,0,0,0,41.42776846885681,0,0,0,-0.6809479222699643,1.0,5.0,16.73951048951049
830,1490,0.36376953125,0,0,0,0,53.90278100967407,0,0,0,-0.6482241584122237,1.0,5.0,12.483221476510066
831,116,0.0283203125,0,0,0,0,4.130251169204712,0,0,0,-0.7772680614866688,1.0,5.0,38.36206896551724
832,4806,1.17333984375,0,0,0,0,179.33983850479126,1,0,0,-0.37088425248029766,1.0,5.0,1.0091552226383687
833,4948,1.2080078125,0,0,0,0,185.20706009864807,1,0,0,-0.36285560121549726,1.0,5.0,1.0
834,732,0.1787109375,0,0,0,0,26.285950422286987,0,0,0,-0.7102281277547162,1.0,5.0,19.262295081967213
835,16384,4.0,1,0,0,0,923.9385488033295,1,1,1,0.8463950694872308,1.0,0.0,20.587158203125
836,4910,1.19873046875,0,0,0,0,185.02083587646484,1,0,0,-0.36494300355924725,1.0,5.0,1.0
837,147,0.035888671875,0,0,0,0,5.373861074447632,0,0,0,-0.7777692975028488,1.0,5.0,40.136054421768705
838,4862,1.18701171875,0,0,0,0,183.04745841026306,1,0,0,-0.3675797223092473,1.0,5.0,1.0
839,4858,1.18603515625,0,0,0,0,182.01380228996277,1,0,0,-0.36779944887174726,1.0,5.0,1.0
840,67,0.016357421875,0,0,0,0,2.4376628398895264,0,0,0,-0.7734863753301955,1.0,5.0,33.582089552238806
841,5114,1.24853515625,0,0,0,0,193.53545928001404,1,0,0,-0.3537369488717473,1.0,5.0,1.0
842,495,0.120849609375,0,0,0,0,17.7204270362854,0,0,0,-0.7186290778034388,1.0,5.0,17.474747474747474
843,5145,1.256103515625,0,0,0,0,193.9468801021576,1,0,0,-0.3848730448318258,1.0,5.0,2.857142857142857
844,5053,1.233642578125,0,0,0,0,190.64267134666443,1,0,0,-0.35708777894987226,1.0,5.0,1.0
845,5398,1.31787109375,0,0,0,0,206.36891174316406,1,0,0,-0.42641203184264787,1.0,5.0,10.689144127454613
846,4871,1.189208984375,0,0,0,0,183.7070541381836,1,0,0,-0.36708533754362227,1.0,5.0,1.0
847,4890,1.19384765625,0,0,0,0,184.06772994995117,1,0,0,-0.3788679816053465,1.0,5.0,1.5848670756646217
848,4860,1.1865234375,0,0,0,0,181.936781167984,1,0,0,-0.44140842748063536,1.0,5.0,7.7366255144032925
849,4779,1.166748046875,0,0,0,0,179.58710622787476,1,0,0,-0.3721390484811223,1.0,5.0,1.0
850,4784,1.16796875,0,0,0,0,179.64303755760193,1,0,0,-0.3718643902779973,1.0,5.0,1.0
851,234,0.05712890625,0,0,0,0,8.338323593139648,0,0,0,-0.7263067868344534,1.0,5.0,15.17094017094017
852,212,0.0517578125,0,0,0,0,7.789243221282959,0,0,0,-0.7449854361977029,1.0,5.0,21.933962264150942
853,408,0.099609375,0,0,0,0,14.668167352676392,0,0,0,-0.7504979637552871,1.0,5.0,30.759803921568626
854,454,0.11083984375,0,0,0,0,16.49547290802002,0,0,0,-0.7392207380275921,1.0,5.0,25.66079295154185
855,536,0.130859375,0,0,0,0,19.31835389137268,0,0,0,-0.7318203020361863,1.0,5.0,24.160447761194032
856,121,0.029541015625,0,0,0,0,4.330843448638916,0,0,0,-0.76328901969282,1.0,5.0,28.925619834710744
857,508,0.1240234375,0,0,0,0,18.40646457672119,0,0,0,-0.7379398478818604,1.0,5.0,26.5748031496063
858,5038,1.22998046875,0,0,0,0,190.69238758087158,1,0,0,-0.35791175355924726,1.0,5.0,1.0
859,4775,1.165771484375,0,0,0,0,179.0367305278778,1,0,0,-0.379084404368073,1.0,5.0,1.287958115183246
860,4830,1.17919921875,0,0,0,0,180.69563031196594,1,0,0,-0.36933753480924725,1.0,5.0,1.0
861,4758,1.16162109375,0,0,0,0,177.63936853408813,1,0,0,-0.3994542417003363,1.0,5.0,2.37494745691467
862,556,0.1357421875,0,0,0,0,19.966779470443726,0,0,0,-0.7313142851732386,1.0,5.0,24.46043165467626
863,4717,1.151611328125,0,0,0,0,175.4499032497406,1,0,0,-0.432237178584142,1.0,5.0,5.215179139283443
864,5159,1.259521484375,0,0,0,0,194.38895177841187,1,0,0,-0.3512650250436223,1.0,5.0,1.0
865,860,0.2099609375,0,0,0,0,30.877545595169067,0,0,0,-0.6795542492745187,1.0,5.0,11.627906976744187
866,331,0.080810546875,0,0,0,0,11.743771076202393,0,0,0,-0.7503488252623151,1.0,5.0,28.09667673716012
867,4797,1.171142578125,0,0,0,0,179.9104552268982,1,0,0,-0.3711502789498723,1.0,5.0,1.0
868,4832,1.1796875,0,0,0,0,181.28660655021667,1,0,0,-0.3692276715279973,1.0,5.0,1.0
869,613,0.149658203125,0,0,0,0,21.956143617630005,0,0,0,-0.717730639222595,1.0,5.0,19.657422512234913
870,153,0.037353515625,0,0,0,0,5.518353700637817,0,0,0,-0.7786885838115453,1.0,5.0,41.1764705882353
871,5268,1.2861328125,0,0,0,0,199.72259259223938,1,0,0,-0.3468287125716533,1.0,5.0,1.0630220197418376
